"time","GSR","pks","pwr"
509.4,2.8662,0,0
509.5,2.8789,0,0
509.6,2.8789,0,0
509.7,2.887,0,0
509.8,2.887,0,0
509.9,2.8894,2.8894,0.0749000000000004
510,2.8894,0,0
510.1,2.8894,0,0
510.2,2.8854,0,0
510.3,2.8854,0,0
510.4,2.8773,0,0
510.5,2.8773,0,0
510.6,2.8662,0,0
510.7,2.8662,0,0
510.8,2.8662,0,0
510.9,2.8551,0,0
511,2.8551,0,0
511.1,2.8456,0,0
511.2,2.8456,0,0
511.3,2.8425,0,0
511.4,2.8425,0,0
511.5,2.8464,0,0
511.6,2.8464,0,0
511.7,2.8464,0,0
511.8,2.859,0,0
511.9,2.859,0,0
512,2.8797,0,0
512.1,2.8797,0,0
512.2,2.904,0,0
512.3,2.904,0,0
512.4,2.904,0,0
512.5,2.927,0,0
512.6,2.927,0,0
512.7,2.9444,0,0
512.8,2.9444,0,0
512.9,2.9536,0,0
513,2.9536,0,0
513.1,2.9536,0,0
513.2,2.9553,2.9553,0.1128
513.3,2.9553,0,0
513.4,2.9494,0,0
513.5,2.9494,0,0
513.6,2.9394,0,0
513.7,2.9394,0,0
513.8,2.9261,0,0
513.9,2.9261,0,0
514,2.9261,0,0
514.1,2.913,0,0
514.2,2.913,0,0
514.3,2.9081,0,0
514.4,2.9081,0,0
514.5,2.9024,0,0
514.6,2.9024,0,0
514.7,2.9024,0,0
514.8,2.8959,0,0
514.9,2.8959,0,0
515,2.8894,0,0
515.1,2.8894,0,0
515.2,2.8765,0,0
515.3,2.8765,0,0
515.4,2.8765,0,0
515.5,2.8677,0,0
515.6,2.8677,0,0
515.7,2.8638,0,0
515.8,2.8638,0,0
515.9,2.863,0,0
516,2.863,0,0
516.1,2.863,0,0
516.2,2.8622,0,0
516.3,2.8622,0,0
516.4,2.8566,0,0
516.5,2.8566,0,0
516.6,2.8495,0,0
516.7,2.8495,0,0
516.8,2.8456,0,0
516.9,2.8456,0,0
517,2.8456,0,0
517.1,2.8448,0,0
517.2,2.8448,0,0
517.3,2.8495,0,0
517.4,2.8495,0,0
517.5,2.859,0,0
517.6,2.859,0,0
517.7,2.859,0,0
517.8,2.8701,0,0
517.9,2.8701,0,0
518,2.8886,0,0
518.1,2.8886,0,0
518.2,2.9146,0,0
518.3,2.9146,0,0
518.4,2.9146,0,0
518.5,2.9452,0,0
518.6,2.9452,0,0
518.7,2.9747,0,0
518.8,2.9747,0,0
518.9,2.997,0,0
519,2.997,0,0
519.1,2.997,0,0
519.2,3.0091,0,0
519.3,3.0091,0,0
519.4,3.0117,3.0117,0.1669
519.5,3.0117,0,0
519.6,3.0074,0,0
519.7,3.0074,0,0
519.8,2.9979,0,0
519.9,2.9979,0,0
520,2.9979,0,0
520.1,2.985,0,0
520.2,2.985,0,0
520.3,2.9722,0,0
520.4,2.9722,0,0
520.5,2.9587,0,0
520.6,2.9587,0,0
520.7,2.9587,0,0
520.8,2.9469,0,0
520.9,2.9469,0,0
521,2.9352,0,0
521.1,2.9352,0,0
521.2,2.9245,0,0
521.3,2.9245,0,0
521.4,2.9245,0,0
521.5,2.9146,0,0
521.6,2.9146,0,0
521.7,2.9048,0,0
521.8,2.9048,0,0
521.9,2.8959,0,0
522,2.8959,0,0
522.1,2.8959,0,0
522.2,2.8886,0,0
522.3,2.8886,0,0
522.4,2.8821,0,0
522.5,2.8821,0,0
522.6,2.8765,0,0
522.7,2.8765,0,0
522.8,2.8717,0,0
522.9,2.8717,0,0
523,2.8717,0,0
523.1,2.867,0,0
523.2,2.867,0,0
523.3,2.863,0,0
523.4,2.863,0,0
523.5,2.859,0,0
523.6,2.859,0,0
523.7,2.859,0,0
523.8,2.8511,0,0
523.9,2.8511,0,0
524,2.8503,0,0
524.1,2.8503,0,0
524.2,2.8495,0,0
524.3,2.8495,0,0
524.4,2.8495,0,0
524.5,2.848,0,0
524.6,2.848,0,0
524.7,2.8527,0,0
524.8,2.8527,0,0
524.9,2.8464,0,0
525,2.8464,0,0
525.1,2.8393,0,0
525.2,2.8393,0,0
525.3,2.8393,0,0
525.4,2.8331,0,0
525.5,2.8331,0,0
525.6,2.8245,0,0
525.7,2.8245,0,0
525.8,2.8222,0,0
525.9,2.8222,0,0
526,2.8222,0,0
526.1,2.8207,0,0
526.2,2.8207,0,0
526.3,2.8207,0,0
526.4,2.8207,0,0
526.5,2.823,0,0
526.6,2.823,0,0
526.7,2.823,0,0
526.8,2.8284,0,0
526.9,2.8284,0,0
527,2.8339,0,0
527.1,2.8339,0,0
527.2,2.8393,0,0
527.3,2.8393,0,0
527.4,2.8393,0,0
527.5,2.8417,0,0
527.6,2.8417,0,0
527.7,2.8378,0,0
527.8,2.8378,0,0
527.9,2.837,0,0
528,2.837,0,0
528.1,2.8385,0,0
528.2,2.8385,0,0
528.3,2.8385,0,0
528.4,2.844,0,0
528.5,2.844,0,0
528.6,2.8519,0,0
528.7,2.8519,0,0
528.8,2.8606,0,0
528.9,2.8606,0,0
529,2.8606,0,0
529.1,2.867,0,0
529.2,2.867,0,0
529.3,2.8717,0,0
529.4,2.8717,0,0
529.5,2.8749,0,0
529.6,2.8749,0,0
529.7,2.8749,0,0
529.8,2.8749,0,0
529.9,2.8749,0,0
530,2.8733,0,0
530.1,2.8733,0,0
530.2,2.8733,0,0
530.3,2.8733,0,0
530.4,2.8765,0,0
530.5,2.8765,0,0
530.6,2.8765,0,0
530.7,2.8862,0,0
530.8,2.8862,0,0
530.9,2.9016,0,0
531,2.9016,0,0
531.1,2.9204,0,0
531.2,2.9204,0,0
531.3,2.9204,0,0
531.4,2.9394,0,0
531.5,2.9394,0,0
531.6,2.9561,0,0
531.7,2.9561,0,0
531.8,2.9696,0,0
531.9,2.9696,0,0
532,2.9696,0,0
532.1,2.979,0,0
532.2,2.979,0,0
532.3,2.985,0,0
532.4,2.985,0,0
532.5,2.9867,2.9867,0.1134
532.6,2.9867,0,0
532.7,2.9867,0,0
532.8,2.9841,0,0
532.9,2.9841,0,0
533,2.9798,0,0
533.1,2.9798,0,0
533.2,2.9739,0,0
533.3,2.9739,0,0
533.4,2.9679,0,0
533.5,2.9679,0,0
533.6,2.9679,0,0
533.7,2.9637,0,0
533.8,2.9637,0,0
533.9,2.9578,0,0
534,2.9578,0,0
534.1,2.9519,0,0
534.2,2.9519,0,0
534.3,2.9519,0,0
534.4,2.9444,0,0
534.5,2.9444,0,0
534.6,2.9352,0,0
534.7,2.9352,0,0
534.8,2.927,0,0
534.9,2.927,0,0
535,2.927,0,0
535.1,2.9179,0,0
535.2,2.9179,0,0
535.3,2.9097,0,0
535.4,2.9097,0,0
535.5,2.9024,0,0
535.6,2.9024,0,0
535.7,2.8951,0,0
535.8,2.8951,0,0
535.9,2.8951,0,0
536,2.8894,0,0
536.1,2.8894,0,0
536.2,2.883,0,0
536.3,2.883,0,0
536.4,2.8781,0,0
536.5,2.8781,0,0
536.6,2.8781,0,0
536.7,2.8741,0,0
536.8,2.8741,0,0
536.9,2.8709,0,0
537,2.8709,0,0
537.1,2.8693,0,0
537.2,2.8693,0,0
537.3,2.8693,0,0
537.4,2.8693,0,0
537.5,2.8693,0,0
537.6,2.8709,0,0
537.7,2.8709,0,0
537.8,2.8725,0,0
537.9,2.8725,0,0
538,2.8725,0,0
538.1,2.8741,0,0
538.2,2.8741,0,0
538.3,2.8741,0,0
538.4,2.8741,0,0
538.5,2.8733,0,0
538.6,2.8733,0,0
538.7,2.8725,0,0
538.8,2.8725,0,0
538.9,2.8725,0,0
539,2.8701,0,0
539.1,2.8701,0,0
539.2,2.8662,0,0
539.3,2.8662,0,0
539.4,2.8614,0,0
539.5,2.8614,0,0
539.6,2.8614,0,0
539.7,2.8551,0,0
539.8,2.8551,0,0
539.9,2.8487,0,0
540,2.8487,0,0
540.1,2.8432,0,0
540.2,2.8432,0,0
540.3,2.8432,0,0
540.4,2.8385,0,0
540.5,2.8385,0,0
540.6,2.8354,0,0
540.7,2.8354,0,0
540.8,2.8331,0,0
540.9,2.8331,0,0
541,2.8331,0,0
541.1,2.8307,0,0
541.2,2.8307,0,0
541.3,2.8292,0,0
541.4,2.8292,0,0
541.5,2.8284,0,0
541.6,2.8284,0,0
541.7,2.8269,0,0
541.8,2.8269,0,0
541.9,2.8269,0,0
542,2.8253,0,0
542.1,2.8253,0,0
542.2,2.823,0,0
542.3,2.823,0,0
542.4,2.8207,0,0
542.5,2.8207,0,0
542.6,2.8207,0,0
542.7,2.8176,0,0
542.8,2.8176,0,0
542.9,2.8145,0,0
543,2.8145,0,0
543.1,2.8122,0,0
543.2,2.8122,0,0
543.3,2.8122,0,0
543.4,2.8091,0,0
543.5,2.8091,0,0
543.6,2.806,0,0
543.7,2.806,0,0
543.8,2.8037,0,0
543.9,2.8037,0,0
544,2.7999,0,0
544.1,2.7999,0,0
544.2,2.7999,0,0
544.3,2.7969,0,0
544.4,2.7969,0,0
544.5,2.7923,0,0
544.6,2.7923,0,0
544.7,2.7885,0,0
544.8,2.7885,0,0
544.9,2.7885,0,0
545,2.7877,0,0
545.1,2.7877,0,0
545.2,2.7908,0,0
545.3,2.7908,0,0
545.4,2.7976,0,0
545.5,2.7976,0,0
545.6,2.7976,0,0
545.7,2.8076,0,0
545.8,2.8076,0,0
545.9,2.8199,0,0
546,2.8199,0,0
546.1,2.8331,0,0
546.2,2.8331,0,0
546.3,2.8331,0,0
546.4,2.848,0,0
546.5,2.848,0,0
546.6,2.8662,0,0
546.7,2.8662,0,0
546.8,2.8942,0,0
546.9,2.8942,0,0
547,2.9294,0,0
547.1,2.9294,0,0
547.2,2.9294,0,0
547.3,2.9756,0,0
547.4,2.9756,0,0
547.5,3.0257,0,0
547.6,3.0257,0,0
547.7,3.0764,0,0
547.8,3.0764,0,0
547.9,3.0764,0,0
548,3.1287,0,0
548.1,3.1287,0,0
548.2,3.173,0,0
548.3,3.173,0,0
548.4,3.2116,0,0
548.5,3.2116,0,0
548.6,3.2116,0,0
548.7,3.2411,0,0
548.8,3.2411,0,0
548.9,3.2601,0,0
549,3.2601,0,0
549.1,3.2782,0,0
549.2,3.2782,0,0
549.3,3.3099,0,0
549.4,3.3099,0,0
549.5,3.3099,0,0
549.6,3.3696,0,0
549.7,3.3696,0,0
549.8,3.4634,0,0
549.9,3.4634,0,0
550,3.593,0,0
550.1,3.593,0,0
550.2,3.593,0,0
550.3,3.7471,0,0
550.4,3.7471,0,0
550.5,3.911,0,0
550.6,3.911,0,0
550.7,4.0659,0,0
550.8,4.0659,0,0
550.9,4.0659,0,0
551,4.1893,0,0
551.1,4.1893,0,0
551.2,4.2618,0,0
551.3,4.2618,0,0
551.4,4.2848,4.2848,1.4971
551.5,4.2848,0,0
551.6,4.2848,0,0
551.7,4.2651,0,0
551.8,4.2651,0,0
551.9,4.2164,0,0
552,4.2164,0,0
552.1,4.1547,0,0
552.2,4.1547,0,0
552.3,4.0855,0,0
552.4,4.0855,0,0
552.5,4.0855,0,0
552.6,4.0184,0,0
552.7,4.0184,0,0
552.8,3.9691,0,0
552.9,3.9691,0,0
553,3.9533,0,0
553.1,3.9533,0,0
553.2,3.9533,0,0
553.3,3.982,0,0
553.4,3.982,0,0
553.5,4.0524,0,0
553.6,4.0524,0,0
553.7,4.1531,0,0
553.8,4.1531,0,0
553.9,4.1531,0,0
554,4.252,0,0
554.1,4.252,0,0
554.2,4.3248,0,0
554.3,4.3248,0,0
554.4,4.3587,4.3587,0.4054
554.5,4.3587,0,0
554.6,4.3587,0,0
554.7,4.3485,0,0
554.8,4.3485,0,0
554.9,4.3064,0,0
555,4.3064,0,0
555.1,4.239,0,0
555.2,4.239,0,0
555.3,4.1609,0,0
555.4,4.1609,0,0
555.5,4.1609,0,0
555.6,4.0795,0,0
555.7,4.0795,0,0
555.8,4.0038,0,0
555.9,4.0038,0,0
556,3.9363,0,0
556.1,3.9363,0,0
556.2,3.9363,0,0
556.3,3.8777,0,0
556.4,3.8777,0,0
556.5,3.8288,0,0
556.6,3.8288,0,0
556.7,3.7849,0,0
556.8,3.7849,0,0
556.9,3.7849,0,0
557,3.7445,0,0
557.1,3.7445,0,0
557.2,3.7113,0,0
557.3,3.7113,0,0
557.4,3.681,0,0
557.5,3.681,0,0
557.6,3.6574,0,0
557.7,3.6574,0,0
557.8,3.6574,0,0
557.9,3.6414,0,0
558,3.6414,0,0
558.1,3.6341,0,0
558.2,3.6341,0,0
558.3,3.6316,0,0
558.4,3.6316,0,0
558.5,3.6316,0,0
558.6,3.6316,0,0
558.7,3.6316,0,0
558.8,3.6329,0,0
558.9,3.6329,0,0
559,3.6427,0,0
559.1,3.6427,0,0
559.2,3.6427,0,0
559.3,3.6773,0,0
559.4,3.6773,0,0
559.5,3.7484,0,0
559.6,3.7484,0,0
559.7,3.8545,0,0
559.8,3.8545,0,0
559.9,3.8545,0,0
560,3.9835,0,0
560.1,3.9835,0,0
560.2,4.1083,0,0
560.3,4.1083,0,0
560.4,4.2084,0,0
560.5,4.2084,0,0
560.6,4.2683,0,0
560.7,4.2683,0,0
560.8,4.2683,0,0
560.9,4.2914,4.2914,0.6598
561,4.2914,0,0
561.1,4.2766,0,0
561.2,4.2766,0,0
561.3,4.2422,0,0
561.4,4.2422,0,0
561.5,4.2422,0,0
561.6,4.1988,0,0
561.7,4.1988,0,0
561.8,4.1345,0,0
561.9,4.1345,0,0
562,4.0674,0,0
562.1,4.0674,0,0
562.2,4.0674,0,0
562.3,3.9965,0,0
562.4,3.9965,0,0
562.5,3.9236,0,0
562.6,3.9236,0,0
562.7,3.8668,0,0
562.8,3.8668,0,0
562.9,3.8194,0,0
563,3.8194,0,0
563.1,3.8194,0,0
563.2,3.7797,0,0
563.3,3.7797,0,0
563.4,3.7458,0,0
563.5,3.7458,0,0
563.6,3.7164,0,0
563.7,3.7164,0,0
563.8,3.7164,0,0
563.9,3.6911,0,0
564,3.6911,0,0
564.1,3.6673,0,0
564.2,3.6673,0,0
564.3,3.6463,0,0
564.4,3.6463,0,0
564.5,3.6463,0,0
564.6,3.6268,0,0
564.7,3.6268,0,0
564.8,3.6098,0,0
564.9,3.6098,0,0
565,3.5954,0,0
565.1,3.5954,0,0
565.2,3.5954,0,0
565.3,3.5834,0,0
565.4,3.5834,0,0
565.5,3.5739,0,0
565.6,3.5739,0,0
565.7,3.5692,0,0
565.8,3.5692,0,0
565.9,3.5751,0,0
566,3.5751,0,0
566.1,3.5751,0,0
566.2,3.6026,0,0
566.3,3.6026,0,0
566.4,3.655,0,0
566.5,3.655,0,0
566.6,3.7317,0,0
566.7,3.7317,0,0
566.8,3.7317,0,0
566.9,3.8234,0,0
567,3.8234,0,0
567.1,3.9208,0,0
567.2,3.9208,0,0
567.3,4.0082,0,0
567.4,4.0082,0,0
567.5,4.0082,0,0
567.6,4.0734,0,0
567.7,4.0734,0,0
567.8,4.1206,0,0
567.9,4.1206,0,0
568,4.1422,0,0
568.1,4.1422,0,0
568.2,4.1516,0,0
568.3,4.1516,0,0
568.4,4.1516,0,0
568.5,4.1531,4.1531,0.5839
568.6,4.1531,0,0
568.7,4.1391,0,0
568.8,4.1391,0,0
568.9,4.1191,0,0
569,4.1191,0,0
569.1,4.1191,0,0
569.2,4.0855,0,0
569.3,4.0855,0,0
569.4,4.0584,0,0
569.5,4.0584,0,0
569.6,4.0569,0,0
569.7,4.0569,0,0
569.8,4.0569,0,0
569.9,4.0961,0,0
570,4.0961,0,0
570.1,4.1798,0,0
570.2,4.1798,0,0
570.3,4.2881,0,0
570.4,4.2881,0,0
570.5,4.2881,0,0
570.6,4.3948,0,0
570.7,4.3948,0,0
570.8,4.4794,0,0
570.9,4.4794,0,0
571,4.5302,0,0
571.1,4.5302,0,0
571.2,4.5431,4.5431,0.4862
571.3,4.5431,0,0
571.4,4.5431,0,0
571.5,4.5029,0,0
571.6,4.5029,0,0
571.7,4.4052,0,0
571.8,4.4052,0,0
571.9,4.3064,0,0
572,4.3064,0,0
572.1,4.3064,0,0
572.2,4.2245,0,0
572.3,4.2245,0,0
572.4,4.1641,0,0
572.5,4.1641,0,0
572.6,4.1314,0,0
572.7,4.1314,0,0
572.8,4.1314,0,0
572.9,4.0885,0,0
573,4.0885,0,0
573.1,4.0346,0,0
573.2,4.0346,0,0
573.3,3.9921,0,0
573.4,3.9921,0,0
573.5,3.9921,0,0
573.6,3.9863,0,0
573.7,3.9863,0,0
573.8,4.0317,0,0
573.9,4.0317,0,0
574,4.136,0,0
574.1,4.136,0,0
574.2,4.2618,0,0
574.3,4.2618,0,0
574.4,4.2618,0,0
574.5,4.4,0,0
574.6,4.4,0,0
574.7,4.5321,0,0
574.8,4.5321,0,0
574.9,4.6274,0,0
575,4.6274,0,0
575.1,4.6274,0,0
575.2,4.7068,0,0
575.3,4.7068,0,0
575.4,4.7385,4.7385,0.7522
575.5,4.7385,0,0
575.6,4.7167,0,0
575.7,4.7167,0,0
575.8,4.7167,0,0
575.9,4.6562,0,0
576,4.6562,0,0
576.1,4.5765,0,0
576.2,4.5765,0,0
576.3,4.5011,0,0
576.4,4.5011,0,0
576.5,4.5011,0,0
576.6,4.4598,0,0
576.7,4.4598,0,0
576.8,4.4651,0,0
576.9,4.4651,0,0
577,4.5229,0,0
577.1,4.5229,0,0
577.2,4.6236,0,0
577.3,4.6236,0,0
577.4,4.6236,0,0
577.5,4.7385,0,0
577.6,4.7385,0,0
577.7,4.8381,0,0
577.8,4.8381,0,0
577.9,4.8988,0,0
578,4.8988,0,0
578.1,4.8988,0,0
578.2,4.9158,4.9158,0.456
578.3,4.9158,0,0
578.4,4.8904,0,0
578.5,4.8904,0,0
578.6,4.836,0,0
578.7,4.836,0,0
578.8,4.836,0,0
578.9,4.7605,0,0
579,4.7605,0,0
579.1,4.6755,0,0
579.2,4.6755,0,0
579.3,4.5877,0,0
579.4,4.5877,0,0
579.5,4.5047,0,0
579.6,4.5047,0,0
579.7,4.5047,0,0
579.8,4.4262,0,0
579.9,4.4262,0,0
580,4.3417,0,0
580.1,4.3417,0,0
580.2,4.2651,0,0
580.3,4.2651,0,0
580.4,4.2651,0,0
580.5,4.2116,0,0
580.6,4.2116,0,0
580.7,4.1767,0,0
580.8,4.1767,0,0
580.9,4.1656,0,0
581,4.1656,0,0
581.1,4.1656,0,0
581.2,4.1625,0,0
581.3,4.1625,0,0
581.4,4.1531,0,0
581.5,4.1531,0,0
581.6,4.1469,0,0
581.7,4.1469,0,0
581.8,4.1453,0,0
581.9,4.1453,0,0
582,4.1453,0,0
582.1,4.1453,0,0
582.2,4.1453,0,0
582.3,4.1453,0,0
582.4,4.1453,0,0
582.5,4.1422,0,0
582.6,4.1422,0,0
582.7,4.1422,0,0
582.8,4.1345,0,0
582.9,4.1345,0,0
583,4.1283,0,0
583.1,4.1283,0,0
583.2,4.1221,0,0
583.3,4.1221,0,0
583.4,4.1221,0,0
583.5,4.1175,0,0
583.6,4.1175,0,0
583.7,4.1145,0,0
583.8,4.1145,0,0
583.9,4.1114,0,0
584,4.1114,0,0
584.1,4.1114,0,0
584.2,4.1053,0,0
584.3,4.1053,0,0
584.4,4.0946,0,0
584.5,4.0946,0,0
584.6,4.084,0,0
584.7,4.084,0,0
584.8,4.0749,0,0
584.9,4.0749,0,0
585,4.0749,0,0
585.1,4.0674,0,0
585.2,4.0674,0,0
585.3,4.0614,0,0
585.4,4.0614,0,0
585.5,4.0569,0,0
585.6,4.0569,0,0
585.7,4.0569,0,0
585.8,4.0524,0,0
585.9,4.0524,0,0
586,4.045,0,0
586.1,4.045,0,0
586.2,4.0405,0,0
586.3,4.0405,0,0
586.4,4.0405,0,0
586.5,4.0435,0,0
586.6,4.0435,0,0
586.7,4.0584,0,0
586.8,4.0584,0,0
586.9,4.0749,0,0
587,4.0749,0,0
587.1,4.09,0,0
587.2,4.09,0,0
587.3,4.09,0,0
587.4,4.0916,4.0916,0.0510999999999999
587.5,4.0916,0,0
587.6,4.0825,0,0
587.7,4.0825,0,0
587.8,4.0779,0,0
587.9,4.0779,0,0
588,4.0779,0,0
588.1,4.0719,0,0
588.2,4.0719,0,0
588.3,4.0674,0,0
588.4,4.0674,0,0
588.5,4.0614,0,0
588.6,4.0614,0,0
588.7,4.0614,0,0
588.8,4.045,0,0
588.9,4.045,0,0
589,4.0258,0,0
589.1,4.0258,0,0
589.2,4.0052,0,0
589.3,4.0052,0,0
589.4,4.0052,0,0
589.5,3.9849,0,0
589.6,3.9849,0,0
589.7,3.9676,0,0
589.8,3.9676,0,0
589.9,3.9547,0,0
590,3.9547,0,0
590.1,3.9434,0,0
590.2,3.9434,0,0
590.3,3.9434,0,0
590.4,3.9363,0,0
590.5,3.9363,0,0
590.6,3.9278,0,0
590.7,3.9278,0,0
590.8,3.9194,0,0
590.9,3.9194,0,0
591,3.9194,0,0
591.1,3.9096,0,0
591.2,3.9096,0,0
591.3,3.8998,0,0
591.4,3.8998,0,0
591.5,3.8888,0,0
591.6,3.8888,0,0
591.7,3.8888,0,0
591.8,3.8791,0,0
591.9,3.8791,0,0
592,3.8681,0,0
592.1,3.8681,0,0
592.2,3.8586,0,0
592.3,3.8586,0,0
592.4,3.8586,0,0
592.5,3.8518,0,0
592.6,3.8518,0,0
592.7,3.845,0,0
592.8,3.845,0,0
592.9,3.8409,0,0
593,3.8409,0,0
593.1,3.8382,0,0
593.2,3.8382,0,0
593.3,3.8382,0,0
593.4,3.8342,0,0
593.5,3.8342,0,0
593.6,3.8315,0,0
593.7,3.8315,0,0
593.8,3.8288,0,0
593.9,3.8288,0,0
594,3.8288,0,0
594.1,3.8396,0,0
594.2,3.8396,0,0
594.3,3.8558,0,0
594.4,3.8558,0,0
594.5,3.8654,0,0
594.6,3.8654,0,0
594.7,3.8654,0,0
594.8,3.8736,0,0
594.9,3.8736,0,0
595,3.8681,0,0
595.1,3.8681,0,0
595.2,3.8613,0,0
595.3,3.8613,0,0
595.4,3.8613,0,0
595.5,3.8654,0,0
595.6,3.8654,0,0
595.7,3.8736,0,0
595.8,3.8736,0,0
595.9,3.8832,0,0
596,3.8832,0,0
596.1,3.8901,0,0
596.2,3.8901,0,0
596.3,3.8901,0,0
596.4,3.8915,3.8915,0.0302000000000002
596.5,3.8915,0,0
596.6,3.8888,0,0
596.7,3.8888,0,0
596.8,3.8832,0,0
596.9,3.8832,0,0
597,3.8832,0,0
597.1,3.8736,0,0
597.2,3.8736,0,0
597.3,3.864,0,0
597.4,3.864,0,0
597.5,3.8531,0,0
597.6,3.8531,0,0
597.7,3.8531,0,0
597.8,3.8423,0,0
597.9,3.8423,0,0
598,3.8301,0,0
598.1,3.8301,0,0
598.2,3.8207,0,0
598.3,3.8207,0,0
598.4,3.8127,0,0
598.5,3.8127,0,0
598.6,3.8127,0,0
598.7,3.8047,0,0
598.8,3.8047,0,0
598.9,3.7981,0,0
599,3.7981,0,0
599.1,3.7955,0,0
599.2,3.7955,0,0
599.3,3.7955,0,0
599.4,3.7942,0,0
599.5,3.7942,0,0
599.6,3.7915,0,0
599.7,3.7915,0,0
599.8,3.7797,0,0
599.9,3.7797,0,0
600,3.7797,0,0
600.1,3.7627,0,0
600.2,3.7627,0,0
600.3,3.7407,0,0
600.4,3.7407,0,0
600.5,3.7227,0,0
600.6,3.7227,0,0
600.7,3.7227,0,0
600.8,3.7215,0,0
600.9,3.7215,0,0
601,3.7215,0,0
601.1,3.7215,0,0
601.2,3.7227,0,0
601.3,3.7227,0,0
601.4,3.7253,0,0
601.5,3.7253,0,0
601.6,3.7253,0,0
601.7,3.7227,0,0
601.8,3.7227,0,0
601.9,3.7253,0,0
602,3.7253,0,0
602.1,3.7317,0,0
602.2,3.7317,0,0
602.3,3.7317,0,0
602.4,3.7368,0,0
602.5,3.7368,0,0
602.6,3.742,0,0
602.7,3.742,0,0
602.8,3.7458,0,0
602.9,3.7458,0,0
603,3.7458,0,0
603.1,3.7484,0,0
603.2,3.7484,0,0
603.3,3.7523,0,0
603.4,3.7523,0,0
603.5,3.7588,0,0
603.6,3.7588,0,0
603.7,3.7627,0,0
603.8,3.7627,0,0
603.9,3.7627,0,0
604,3.7666,3.7666,0.0438999999999998
604.1,3.7666,0,0
604.2,3.7666,0,0
604.3,3.7666,0,0
604.4,3.7653,0,0
604.5,3.7653,0,0
604.6,3.7653,0,0
604.7,3.7614,0,0
604.8,3.7614,0,0
604.9,3.7562,0,0
605,3.7562,0,0
605.1,3.751,0,0
605.2,3.751,0,0
605.3,3.751,0,0
605.4,3.7445,0,0
605.5,3.7445,0,0
605.6,3.7394,0,0
605.7,3.7394,0,0
605.8,3.7342,0,0
605.9,3.7342,0,0
606,3.7342,0,0
606.1,3.733,0,0
606.2,3.733,0,0
606.3,3.733,0,0
606.4,3.733,0,0
606.5,3.7355,0,0
606.6,3.7355,0,0
606.7,3.7394,0,0
606.8,3.7394,0,0
606.9,3.7394,0,0
607,3.742,0,0
607.1,3.742,0,0
607.2,3.7432,0,0
607.3,3.7432,0,0
607.4,3.7407,0,0
607.5,3.7407,0,0
607.6,3.7407,0,0
607.7,3.7368,0,0
607.8,3.7368,0,0
607.9,3.7304,0,0
608,3.7304,0,0
608.1,3.724,0,0
608.2,3.724,0,0
608.3,3.724,0,0
608.4,3.7176,0,0
608.5,3.7176,0,0
608.6,3.7113,0,0
608.7,3.7113,0,0
608.8,3.7049,0,0
608.9,3.7049,0,0
609,3.7049,0,0
609.1,3.6974,0,0
609.2,3.6974,0,0
609.3,3.6911,0,0
609.4,3.6911,0,0
609.5,3.7011,0,0
609.6,3.7011,0,0
609.7,3.751,0,0
609.8,3.751,0,0
609.9,3.751,0,0
610,3.8572,0,0
610.1,3.8572,0,0
610.2,4.0243,0,0
610.3,4.0243,0,0
610.4,4.239,0,0
610.5,4.239,0,0
610.6,4.239,0,0
610.7,4.458,0,0
610.8,4.458,0,0
610.9,4.6446,0,0
611,4.6446,0,0
611.1,4.7787,0,0
611.2,4.7787,0,0
611.3,4.7787,0,0
611.4,4.8568,0,0
611.5,4.8568,0,0
611.6,4.884,4.884,1.1929
611.7,4.884,0,0
611.8,4.8735,0,0
611.9,4.8735,0,0
612,4.8381,0,0
612.1,4.8381,0,0
612.2,4.8381,0,0
612.3,4.7787,0,0
612.4,4.7787,0,0
612.5,4.7108,0,0
612.6,4.7108,0,0
612.7,4.6485,0,0
612.8,4.6485,0,0
612.9,4.6485,0,0
613,4.6046,0,0
613.1,4.6046,0,0
613.2,4.5858,0,0
613.3,4.5858,0,0
613.4,4.5915,0,0
613.5,4.5915,0,0
613.6,4.5915,0,0
613.7,4.6103,0,0
613.8,4.6103,0,0
613.9,4.6427,0,0
614,4.6427,0,0
614.1,4.699,0,0
614.2,4.699,0,0
614.3,4.699,0,0
614.4,4.7807,0,0
614.5,4.7807,0,0
614.6,4.8819,0,0
614.7,4.8819,0,0
614.8,4.9806,0,0
614.9,4.9806,0,0
615,5.0493,0,0
615.1,5.0493,0,0
615.2,5.0493,0,0
615.3,5.0718,5.0718,0.486
615.4,5.0718,0,0
615.5,5.0538,0,0
615.6,5.0538,0,0
615.7,5.0114,0,0
615.8,5.0114,0,0
615.9,5.0114,0,0
616,4.9697,0,0
616.1,4.9697,0,0
616.2,4.9545,0,0
616.3,4.9545,0,0
616.4,4.9894,0,0
616.5,4.9894,0,0
616.6,4.9894,0,0
616.7,5.0673,0,0
616.8,5.0673,0,0
616.9,5.1638,0,0
617,5.1638,0,0
617.1,5.2494,0,0
617.2,5.2494,0,0
617.3,5.3005,0,0
617.4,5.3005,0,0
617.5,5.3005,0,0
617.6,5.3079,5.3079,0.3534
617.7,5.3079,0,0
617.8,5.2858,0,0
617.9,5.2858,0,0
618,5.2566,0,0
618.1,5.2566,0,0
618.2,5.2566,0,0
618.3,5.223,0,0
618.4,5.223,0,0
618.5,5.1968,0,0
618.6,5.1968,0,0
